tracked_user_id,tracked_username,level,from_user_id,from_username,from_name,to_user_id,to_username,to_name,distinct_txn_count,total_amount_received,first_received_at,last_received_at,example_path
4762987,zhj110058,2,4269384,zzf5455,zzf5455,2006855,cxq3333,cxq3333,2,92.85,2022-03-28 11:30:10,2024-01-19 13:32:49,zzf5455 → cxq3333 → zhj110058
4762987,zhj110058,2,2698759,cxq013,cxq013,2740573,zdf5955,zdf5955,3,90.08,2022-09-09 03:00:24,2022-10-05 11:32:56,cxq013 → zdf5955 → zhj110058
4762987,zhj110058,2,4727471,zy1346,zy1346,2006855,cxq3333,cxq3333,1,89.25,2025-10-09 03:48:41,2025-10-09 03:48:41,zy1346 → cxq3333 → zhj110058
4762987,zhj110058,2,4256645,zzf5437,zzf5437,2740598,zdf5956,zdf5956,3,87.92,2025-05-25 02:36:53,2025-08-24 04:25:45,zzf5437 → zdf5956 → zhj110058
4762987,zhj110058,2,2740947,crp602,crp602,2006855,cxq3333,cxq3333,2,87.00,2020-10-20 13:13:26,2022-05-23 10:16:44,crp602 → cxq3333 → zhj110058
4762987,zhj110058,2,4274296,zzf5509,zzf5509,2006855,cxq3333,cxq3333,3,84.47,2022-03-12 23:29:51,2022-07-28 00:42:56,zzf5509 → cxq3333 → zhj110058
4762987,zhj110058,2,2740913,crp598,crp598,2006855,cxq3333,cxq3333,1,84.00,2020-10-20 13:11:27,2020-10-20 13:11:27,crp598 → cxq3333 → zhj110058
4762987,zhj110058,2,4614647,lxf4220,lxf4220,1605739,wzt5807,1314,1,68.25,2025-09-26 12:43:36,2025-09-26 12:43:36,lxf4220 → wzt5807 → zhj110058
4762987,zhj110058,2,2820440,zdf5968,zdf5968,2006855,cxq3333,cxq3333,3,65.18,2022-04-30 06:37:41,2022-11-05 00:58:23,zdf5968 → cxq3333 → zhj110058
4762987,zhj110058,2,4615370,zsc1315,zsc1315,1605739,wzt5807,1314,1,63.00,2025-09-01 01:09:06,2025-09-01 01:09:06,zsc1315 → wzt5807 → zhj110058
4762987,zhj110058,2,4274302,zzf5514,zzf5514,2006855,cxq3333,cxq3333,3,58.93,2022-05-14 07:23:33,2022-07-11 06:49:12,zzf5514 → cxq3333 → zhj110058
4762987,zhj110058,2,4328496,m1429,m1429,2006855,cxq3333,cxq3333,1,57.75,2023-03-01 10:52:01,2023-03-01 10:52:01,m1429 → cxq3333 → zhj110058
4762987,zhj110058,2,4328758,m6731,m6731,2006855,cxq3333,cxq3333,1,57.75,2023-03-01 10:55:22,2023-03-01 10:55:22,m6731 → cxq3333 → zhj110058
4762987,zhj110058,2,2827272,zdf5971,zdf5971,1605739,wzt5807,1314,1,57.75,2023-01-21 14:25:52,2023-01-21 14:25:52,zdf5971 → wzt5807 → zhj110058
4762987,zhj110058,2,4241820,zzf685413,zzf685413,4414303,hc0329,hc0329,1,57.75,2023-01-06 02:09:58,2023-01-06 02:09:58,zzf685413 → hc0329 → zhj110058
4762987,zhj110058,2,4412445,fmy131,fmy131,2740573,zdf5955,zdf5955,1,57.75,2023-01-16 03:01:26,2023-01-16 03:01:26,fmy131 → zdf5955 → zhj110058
4762987,zhj110058,2,4437650,mm0894,mm0894,2006855,cxq3333,cxq3333,1,57.75,2023-03-26 05:57:03,2023-03-26 05:57:03,mm0894 → cxq3333 → zhj110058
4762987,zhj110058,2,4466180,ylj136868,ylj136868,2006855,cxq3333,cxq3333,2,57.75,2023-03-24 02:57:55,2023-03-25 05:47:41,ylj136868 → cxq3333 → zhj110058
4762987,zhj110058,2,4615369,zsc131314,zsc131314,1605739,wzt5807,1314,1,57.75,2025-09-01 01:08:07,2025-09-01 01:08:07,zsc131314 → wzt5807 → zhj110058
4762987,zhj110058,2,4069807,xgf1885,春暖花开,2006855,cxq3333,cxq3333,1,57.00,2021-03-29 12:06:52,2021-03-29 12:06:52,xgf1885 → cxq3333 → zhj110058
4762987,zhj110058,2,4270752,zzf5473,zzf5473,2006855,cxq3333,cxq3333,4,56.29,2022-03-21 05:43:41,2022-05-24 11:50:14,zzf5473 → cxq3333 → zhj110058
4762987,zhj110058,2,4270749,zzf5472,zzf5472,2006855,cxq3333,cxq3333,3,55.40,2022-03-29 03:04:51,2022-05-24 11:41:22,zzf5472 → cxq3333 → zhj110058
4762987,zhj110058,2,4270834,zzf5486,zzf5486,2006855,cxq3333,cxq3333,3,55.40,2022-03-24 02:57:18,2022-05-24 12:30:48,zzf5486 → cxq3333 → zhj110058
4762987,zhj110058,2,4270755,zzf5475,zzf5475,2006855,cxq3333,cxq3333,2,55.33,2022-03-29 03:07:39,2022-05-24 11:44:59,zzf5475 → cxq3333 → zhj110058
4762987,zhj110058,2,4270825,zzf5485,zzf5485,2006855,cxq3333,cxq3333,3,55.33,2022-03-24 10:19:00,2022-05-24 12:29:39,zzf5485 → cxq3333 → zhj110058
4762987,zhj110058,2,4270836,zzf5487,zzf5487,2006855,cxq3333,cxq3333,2,55.33,2022-03-29 04:26:04,2022-11-19 05:09:29,zzf5487 → cxq3333 → zhj110058
4762987,zhj110058,2,4270839,zzf5488,zzf5488,2006855,cxq3333,cxq3333,3,55.32,2022-03-24 12:50:20,2022-10-20 03:33:07,zzf5488 → cxq3333 → zhj110058
4762987,zhj110058,2,4270813,zzf5481,zzf5481,2006855,cxq3333,cxq3333,3,55.31,2022-03-24 10:16:54,2022-05-24 12:31:29,zzf5481 → cxq3333 → zhj110058
4762987,zhj110058,2,4270815,zzf5482,zzf5482,2006855,cxq3333,cxq3333,2,55.31,2022-03-29 04:09:04,2022-05-24 12:32:10,zzf5482 → cxq3333 → zhj110058
4762987,zhj110058,2,4270816,zzf5483,zzf5483,2006855,cxq3333,cxq3333,2,55.31,2022-03-29 04:13:12,2022-05-24 12:32:58,zzf5483 → cxq3333 → zhj110058
4762987,zhj110058,2,4270824,zzf5484,zzf5484,2006855,cxq3333,cxq3333,2,55.31,2022-03-29 04:13:23,2022-05-24 12:33:36,zzf5484 → cxq3333 → zhj110058
4762987,zhj110058,2,4271702,zzf5495,zzf5495,2006855,cxq3333,cxq3333,2,55.31,2022-03-29 04:47:20,2022-05-24 12:14:51,zzf5495 → cxq3333 → zhj110058
4762987,zhj110058,2,4271687,zzf5491,zzf5491,2006855,cxq3333,cxq3333,2,55.30,2022-03-29 04:34:24,2022-05-14 07:17:06,zzf5491 → cxq3333 → zhj110058
4762987,zhj110058,2,4270805,zzf5477,zzf5477,2006855,cxq3333,cxq3333,2,55.26,2022-03-29 04:04:20,2022-05-24 12:34:25,zzf5477 → cxq3333 → zhj110058
4762987,zhj110058,2,4270740,zzf5470,zzf5470,2006855,cxq3333,cxq3333,3,55.24,2022-03-23 11:48:47,2022-05-24 11:44:08,zzf5470 → cxq3333 → zhj110058
4762987,zhj110058,2,4270842,zzf5489,zzf5489,2006855,cxq3333,cxq3333,3,55.24,2022-03-29 04:30:00,2022-07-28 00:41:33,zzf5489 → cxq3333 → zhj110058
4762987,zhj110058,2,4309993,zzf5525,zzf5525,2006855,cxq3333,cxq3333,1,55.16,2022-05-14 07:25:45,2022-05-14 07:25:45,zzf5525 → cxq3333 → zhj110058
4762987,zhj110058,2,2747013,zdf5963,zdf5963,2006855,cxq3333,cxq3333,1,55.15,2022-05-14 07:30:11,2022-05-14 07:30:11,zdf5963 → cxq3333 → zhj110058
4762987,zhj110058,2,4079690,zzf5417,zzf5417,2006855,cxq3333,cxq3333,2,55.14,2022-03-29 02:41:12,2022-05-24 13:22:21,zzf5417 → cxq3333 → zhj110058
4762987,zhj110058,2,4079672,zzf5431,zzf5431,2740573,zdf5955,zdf5955,2,55.10,2022-09-11 08:51:36,2022-09-28 14:58:00,zzf5431 → zdf5955 → zhj110058
4762987,zhj110058,2,2698628,cxq11,cxq11,2006855,cxq3333,cxq3333,1,55.09,2022-05-14 07:12:27,2022-05-14 07:12:27,cxq11 → cxq3333 → zhj110058
4762987,zhj110058,2,2820459,zdf5969,zdf5969,2006855,cxq3333,cxq3333,1,55.09,2022-05-24 12:36:35,2022-05-24 12:36:35,zdf5969 → cxq3333 → zhj110058
4762987,zhj110058,2,2820462,zdf5970,zdf5970,2006855,cxq3333,cxq3333,1,55.09,2022-05-24 12:40:33,2022-05-24 12:40:33,zdf5970 → cxq3333 → zhj110058
4762987,zhj110058,2,2827286,zdf5972,zdf5972,2006855,cxq3333,cxq3333,1,55.09,2022-05-24 12:16:32,2022-05-24 12:16:32,zdf5972 → cxq3333 → zhj110058
4762987,zhj110058,2,2850658,zdf5977,zdf5977,2006855,cxq3333,cxq3333,1,55.09,2022-05-24 12:54:44,2022-05-24 12:54:44,zdf5977 → cxq3333 → zhj110058
4762987,zhj110058,2,2698628,cxq11,cxq11,2740573,zdf5955,zdf5955,2,55.08,2022-09-11 06:08:38,2022-09-12 00:43:32,cxq11 → zdf5955 → zhj110058
4762987,zhj110058,2,2827286,zdf5972,zdf5972,2740573,zdf5955,zdf5955,1,55.08,2022-09-28 14:51:25,2022-09-28 14:51:25,zdf5972 → zdf5955 → zhj110058
4762987,zhj110058,2,2834141,zdf5975,zdf5975,2006855,cxq3333,cxq3333,1,55.08,2022-05-24 12:43:04,2022-05-24 12:43:04,zdf5975 → cxq3333 → zhj110058
4762987,zhj110058,2,2961685,zdf5988,zdf5988,2006855,cxq3333,cxq3333,1,55.08,2022-05-24 12:55:51,2022-05-24 12:55:51,zdf5988 → cxq3333 → zhj110058
4762987,zhj110058,2,3663916,zyq6626,zyq6626,2006855,cxq3333,cxq3333,1,55.08,2022-05-14 06:18:18,2022-05-14 06:18:18,zyq6626 → cxq3333 → zhj110058
4762987,zhj110058,2,4079683,zzf5435,zzf5435,2740573,zdf5955,zdf5955,2,55.08,2022-09-11 08:53:05,2022-09-28 14:58:36,zzf5435 → zdf5955 → zhj110058
4762987,zhj110058,2,4269384,zzf5455,zzf5455,2740573,zdf5955,zdf5955,2,55.08,2022-09-11 08:41:06,2022-09-28 14:52:46,zzf5455 → zdf5955 → zhj110058
4762987,zhj110058,2,4270752,zzf5473,zzf5473,2740573,zdf5955,zdf5955,1,55.08,2022-09-27 08:13:21,2022-09-27 08:13:21,zzf5473 → zdf5955 → zhj110058
4762987,zhj110058,2,4274290,zzf5519,zzf5519,2006855,cxq3333,cxq3333,1,55.08,2022-05-24 12:38:20,2022-05-24 12:38:20,zzf5519 → cxq3333 → zhj110058
4762987,zhj110058,2,4274306,zzf5515,zzf5515,2006855,cxq3333,cxq3333,1,55.08,2022-05-14 07:24:14,2022-05-14 07:24:14,zzf5515 → cxq3333 → zhj110058
4762987,zhj110058,2,4274309,zzf5516,zzf5516,2006855,cxq3333,cxq3333,1,55.08,2022-05-14 07:24:45,2022-05-14 07:24:45,zzf5516 → cxq3333 → zhj110058
4762987,zhj110058,2,4320759,zzf5527,zzf5527,2006855,cxq3333,cxq3333,1,55.08,2022-05-24 12:59:01,2022-05-24 12:59:01,zzf5527 → cxq3333 → zhj110058
4762987,zhj110058,2,4309994,zzf5526,zzf5526,2006855,cxq3333,cxq3333,1,55.07,2022-05-24 12:58:12,2022-05-24 12:58:12,zzf5526 → cxq3333 → zhj110058
4762987,zhj110058,2,4269397,zzf5457,zzf5457,2740573,zdf5955,zdf5955,1,55.01,2022-09-28 14:53:26,2022-09-28 14:53:26,zzf5457 → zdf5955 → zhj110058
4762987,zhj110058,2,2009004,cxq333333,cxq333333,2006855,cxq3333,cxq3333,1,55.01,2022-05-30 03:48:31,2022-05-30 03:48:31,cxq333333 → cxq3333 → zhj110058
4762987,zhj110058,2,2698674,cxq012,cxq012,2740573,zdf5955,zdf5955,2,55.01,2022-09-11 05:58:42,2022-09-12 00:44:01,cxq012 → zdf5955 → zhj110058
4762987,zhj110058,2,2820428,zdf5966,zdf5966,2740573,zdf5955,zdf5955,2,55.01,2022-09-11 06:29:13,2022-09-12 00:45:56,zdf5966 → zdf5955 → zhj110058
4762987,zhj110058,2,2820435,zdf5967,zdf5967,2006855,cxq3333,cxq3333,2,55.01,2022-07-27 08:36:06,2022-07-28 00:30:29,zdf5967 → cxq3333 → zhj110058
4762987,zhj110058,2,2827272,zdf5971,zdf5971,2006855,cxq3333,cxq3333,2,55.01,2022-07-27 08:35:27,2022-07-28 00:31:13,zdf5971 → cxq3333 → zhj110058
4762987,zhj110058,2,2834166,zdf5976,zdf5976,2006855,cxq3333,cxq3333,2,55.01,2022-07-27 07:19:01,2022-07-28 00:35:15,zdf5976 → cxq3333 → zhj110058
4762987,zhj110058,2,2698872,cxq016,cxq016,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 08:38:50,2022-07-28 00:28:12,cxq016 → cxq3333 → zhj110058
4762987,zhj110058,2,2740653,zdf5959,zdf5959,2740573,zdf5955,zdf5955,2,55.00,2022-09-11 06:19:36,2022-09-12 00:45:01,zdf5959 → zdf5955 → zhj110058
4762987,zhj110058,2,2740670,zdf5961,zdf5961,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 08:38:18,2022-07-28 00:28:55,zdf5961 → cxq3333 → zhj110058
4762987,zhj110058,2,2740670,zdf5961,zdf5961,2740573,zdf5955,zdf5955,2,55.00,2022-09-11 06:22:18,2022-09-12 00:45:26,zdf5961 → zdf5955 → zhj110058
4762987,zhj110058,2,2750928,zdf5965,zdf5965,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 08:37:16,2022-07-28 00:29:52,zdf5965 → cxq3333 → zhj110058
4762987,zhj110058,2,2850779,zdf5978,zdf5978,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 07:18:04,2022-07-28 00:35:43,zdf5978 → cxq3333 → zhj110058
4762987,zhj110058,2,2850779,zdf5978,zdf5978,2740573,zdf5955,zdf5955,2,55.00,2022-09-11 06:53:22,2022-09-12 00:47:05,zdf5978 → zdf5955 → zhj110058
4762987,zhj110058,2,2894755,zdf5984,zdf5984,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 07:14:52,2022-07-28 00:36:15,zdf5984 → cxq3333 → zhj110058
4762987,zhj110058,2,2894769,zdf5985,zdf5985,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 07:14:11,2022-07-28 00:36:42,zdf5985 → cxq3333 → zhj110058
4762987,zhj110058,2,2894769,zdf5985,zdf5985,2740573,zdf5955,zdf5955,2,55.00,2022-09-11 07:01:39,2022-09-12 00:47:35,zdf5985 → zdf5955 → zhj110058
4762987,zhj110058,2,2895125,zdf5987,zdf5987,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 07:08:48,2022-07-28 00:37:13,zdf5987 → cxq3333 → zhj110058
4762987,zhj110058,2,2895125,zdf5987,zdf5987,2740573,zdf5955,zdf5955,2,55.00,2022-09-11 07:03:45,2022-09-12 00:48:02,zdf5987 → zdf5955 → zhj110058
4762987,zhj110058,2,4241820,zzf685413,zzf685413,2740598,zdf5956,zdf5956,1,55.00,2022-03-14 03:24:15,2022-03-14 03:24:15,zzf685413 → zdf5956 → zhj110058
4762987,zhj110058,2,4270758,zzf5465,zzf5465,2740573,zdf5955,zdf5955,1,55.00,2022-09-28 14:54:36,2022-09-28 14:54:36,zzf5465 → zdf5955 → zhj110058
4762987,zhj110058,2,4270805,zzf5477,zzf5477,2740573,zdf5955,zdf5955,1,55.00,2022-09-28 14:57:08,2022-09-28 14:57:08,zzf5477 → zdf5955 → zhj110058
4762987,zhj110058,2,4274324,zzf5512,zzf5512,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 08:04:26,2022-07-28 00:43:21,zzf5512 → cxq3333 → zhj110058
4762987,zhj110058,2,4309987,zzf5524,zzf5524,2006855,cxq3333,cxq3333,2,55.00,2022-07-27 08:20:44,2022-07-28 00:44:26,zzf5524 → cxq3333 → zhj110058
4762987,zhj110058,2,4454366,zyy1368,zyy1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-29 06:45:12,2023-03-29 06:45:12,zyy1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454367,wg1368,wg1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-29 06:45:56,2023-03-29 06:45:56,wg1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454368,dtt131,dtt131,2006855,cxq3333,cxq3333,1,52.50,2023-03-29 06:46:29,2023-03-29 06:46:29,dtt131 → cxq3333 → zhj110058
4762987,zhj110058,2,4454422,xpy1368,xpy1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 13:58:59,2023-03-26 13:58:59,xpy1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454423,zdq1368,zdq1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 13:59:37,2023-03-26 13:59:37,zdq1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454434,gsb1368,gsb1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:01:23,2023-03-26 14:01:23,gsb1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454435,mch1368,mch1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:01:59,2023-03-26 14:01:59,mch1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454436,al1368,al1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:02:30,2023-03-26 14:02:30,al1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454437,pgj1368,pgj1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:03:07,2023-03-26 14:03:07,pgj1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454438,hsw1368,hsw1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:03:41,2023-03-26 14:03:41,hsw1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454441,zgs1368,zgs1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:04:18,2023-03-26 14:04:18,zgs1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454442,ymq1368,ymq1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:04:59,2023-03-26 14:04:59,ymq1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454443,zsq1368,zsq1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:05:32,2023-03-26 14:05:32,zsq1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454444,zgd1368,zgd1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:06:05,2023-03-26 14:06:05,zgd1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454445,zx136868,zx136868,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:06:52,2023-03-26 14:06:52,zx136868 → cxq3333 → zhj110058
4762987,zhj110058,2,4454446,yqt1368,yqt1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:07:19,2023-03-26 14:07:19,yqt1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454447,ksm1368,ksm1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:07:54,2023-03-26 14:07:54,ksm1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454449,ldg1368,ldg1368,2006855,cxq3333,cxq3333,1,52.50,2023-03-26 14:08:34,2023-03-26 14:08:34,ldg1368 → cxq3333 → zhj110058
4762987,zhj110058,2,4454454,hcc1368,hcc1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:54:08,2023-04-29 09:54:08,hcc1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454455,zxm1368,zxm1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:54:42,2023-04-29 09:54:42,zxm1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454456,ffr1368,ffr1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:55:12,2023-04-29 09:55:12,ffr1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454457,prf1368,prf1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:55:45,2023-04-29 09:55:45,prf1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454458,zzm1368,zzm1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:56:22,2023-04-29 09:56:22,zzm1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454461,hgh1368,hgh1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:56:52,2023-04-29 09:56:52,hgh1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454462,ppq1368,ppq1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:57:34,2023-04-29 09:57:34,ppq1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454463,gmg1368,gmg1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:58:10,2023-04-29 09:58:10,gmg1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454472,wwy1368,wwy1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:58:40,2023-04-29 09:58:40,wwy1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454476,sb1368,sb1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:59:09,2023-04-29 09:59:09,sb1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454482,xqx1368,xqx1368,1605739,wzt5807,1314,1,52.50,2023-04-29 09:59:45,2023-04-29 09:59:45,xqx1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454484,hxy1368,hxy1368,1605739,wzt5807,1314,1,52.50,2023-04-29 10:00:22,2023-04-29 10:00:22,hxy1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454485,ylj1368,ylj1368,1605739,wzt5807,1314,1,52.50,2023-04-29 10:00:56,2023-04-29 10:00:56,ylj1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4454492,zwl1368,zwl1368,1605739,wzt5807,1314,1,52.50,2023-04-29 10:01:38,2023-04-29 10:01:38,zwl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466197,wf1368,wf1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:17:29,2023-07-11 04:17:29,wf1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466198,zhp1368,zhp1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:17:58,2023-07-11 04:17:58,zhp1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466200,dyx1368,dyx1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:16:25,2023-07-11 04:16:25,dyx1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466201,zyl1368,zyl1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:16:55,2023-07-11 04:16:55,zyl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466207,hyp1368,hyp1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:18:26,2023-07-11 04:18:26,hyp1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466220,zmj1368,zmj1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:19:00,2023-07-11 04:19:00,zmj1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4466229,yxy136868,yxy136868,1605739,wzt5807,1314,1,52.50,2023-07-11 04:19:27,2023-07-11 04:19:27,yxy136868 → wzt5807 → zhj110058
4762987,zhj110058,2,4466231,fha1368,fha1368,1605739,wzt5807,1314,1,52.50,2023-07-11 04:19:57,2023-07-11 04:19:57,fha1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471763,hl1368,hl1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:08:48,2023-07-10 07:08:48,hl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471764,whx1368,whx1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:17:55,2023-07-10 07:17:55,whx1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471766,wmh1368,wmh1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:19:45,2023-07-10 07:19:45,wmh1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471767,yl136868,yl136868,1605739,wzt5807,1314,1,52.50,2023-07-10 07:20:51,2023-07-10 07:20:51,yl136868 → wzt5807 → zhj110058
4762987,zhj110058,2,4471770,lhd1368,lhd1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:22:02,2023-07-10 07:22:02,lhd1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471771,wl136868,wl136868,1605739,wzt5807,1314,1,52.50,2023-07-10 07:23:24,2023-07-10 07:23:24,wl136868 → wzt5807 → zhj110058
4762987,zhj110058,2,4471776,clj1368,clj1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:24:30,2023-07-10 07:24:30,clj1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471777,cp1368,cp1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:25:47,2023-07-10 07:25:47,cp1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471780,ysq1368,ysq1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:27:13,2023-07-10 07:27:13,ysq1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471781,sdd1368,sdd1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:28:22,2023-07-10 07:28:22,sdd1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471947,xzy1368,xzy1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:30:52,2023-07-10 07:30:52,xzy1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471948,gf1368,gf1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:31:59,2023-07-10 07:31:59,gf1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471949,xj1368,xj1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:33:13,2023-07-10 07:33:13,xj1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471950,cjl1368,cjl1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:34:11,2023-07-10 07:34:11,cjl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471951,wyl1368,wyl1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:35:40,2023-07-10 07:35:40,wyl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471952,lyr1368,lyr1368,1605739,wzt5807,1314,1,52.50,2023-07-10 07:49:03,2023-07-10 07:49:03,lyr1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471953,lgf1368,lgf1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:30:16,2023-08-12 12:30:16,lgf1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471954,zy13686868,zy13686868,1605739,wzt5807,1314,1,52.50,2023-08-12 12:31:17,2023-08-12 12:31:17,zy13686868 → wzt5807 → zhj110058
4762987,zhj110058,2,4471956,fjq1368,fjq1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:32:16,2023-08-12 12:32:16,fjq1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471957,yjl1368,yjl1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:33:43,2023-08-12 12:33:43,yjl1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471959,zt1368,zt1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:35:05,2023-08-12 12:35:05,zt1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471960,lxl136868,lxl136868,1605739,wzt5807,1314,1,52.50,2023-08-12 12:36:08,2023-08-12 12:36:08,lxl136868 → wzt5807 → zhj110058
4762987,zhj110058,2,4471961,cj1368,cj1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:37:18,2023-08-12 12:37:18,cj1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471962,xjh1368,xjh1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:38:50,2023-08-12 12:38:50,xjh1368 → wzt5807 → zhj110058
4762987,zhj110058,2,4471963,yld1368,yld1368,1605739,wzt5807,1314,1,52.50,2023-08-12 12:41:39,2023-08-12 12:41:39,yld1368 → wzt5807 → zhj110058
